"x.values" "ccdf"
"355" 35.5 0.0709456629692118
"356" 35.6 0.0709456629692118
"357" 35.7 0.0703354034294192
"358" 35.8 0.0703354034294192
"359" 35.9 0.0703354034294192
"360" 36 0.0703354034294192
"361" 36.1 0.0686362494166637
"362" 36.2 0.0686362494166637
"363" 36.3 0.0686362494166637
"364" 36.4 0.0686242835433344
"365" 36.5 0.0684567613167247
"366" 36.6 0.0683849660767492
"367" 36.7 0.0683849660767492
"368" 36.8 0.0683849660767492
"369" 36.9 0.0683849660767492
"370" 37 0.0683849660767492
"371" 37.1 0.067702911296981
"372" 37.2 0.067702911296981
"373" 37.3 0.0676909454236517
"374" 37.4 0.0676909454236517
"375" 37.5 0.0676670136769932
"376" 37.6 0.0676430819303346
"377" 37.7 0.0676430819303346
"378" 37.8 0.0676430819303346
"379" 37.9 0.0676191501836761
